"name","desc","type1","type2","egg_group"
"피그점프","꼬리로 뿅뿅 뛰어오르는 포켓몬이다. 뛰어오르는 진동으로 심장을 움직이기 때문에 튀어오르는 것을 멈출 수 없다.머리에 얹은 진주가 피그점프의 사이코 파워를 높여주는 역할을 한다. 항상 큰 진주를 찾고 있다.사이코 파워를 자유자재로 조종하는 포켓몬. 잠자고 있을 때도 뛰어오르고 있다.땅 속에서 자라는 버섯이 제일 좋아하는 것.언제나 뛰어오르지 않으면 죽고 마는 것 같다. 진주몽이 만든 진주를 머리에 올려 놓는다.꼬리를 용수철 대용으로 항상 뛰어오르고 있다. 뛰는 반동으로 심장을 고동시키고 있는 것이다.꼬리로 뛰어올라 심장을 움직이고 있다. 진주몽이 만든 진주를 머리에 이고 있다.꼬리를 용수철 대용으로 항상 뛰어오르고 있다. 뛰는 반동으로 심장을 고동시키고 있는 것이다.꼬리를 용수철 대용으로 해서 뛰어오르는 것으로 심장을 움직이고 있어 멈추면 죽는다.꼬리를 용수철 대용으로 써서 항상 뛰어오르고 있다. 뛰는 반동으로 심장을 고동시키고 있는 것이다.꼬리로 뛰어올라 심장을 움직이고 있다. 진주몽이 만든 진주를 머리에 이고 있다.꼬리로 뿅뿅 뛰어오르는 포켓몬이다. 뛰어오르는 진동으로 심장을 움직이기 때문에 튀어오르는 것을 멈출 수 없다.머리에 얹은 진주가 피그점프의 사이코 파워를 높여주는 역할을 한다. 항상 큰 진주를 찾고 있다.자료 없음","에스퍼","","육상"
"피그킹","사이코 파워의 파동을 흑진주로 강화해 자유자재로 상대를 조종하는 포켓몬이다. 힘을 사용할 때 콧김이 거칠어진다.흑진주를 이용하여 이상한 힘을 사용할 때 기묘한 스텝으로 춤을 춘다. 흑진주는 미술품으로서의 가치를 지녔다.이마의 흑진주에 힘을 담는다.사이코 파워를 사용할 때 춤추는 스텝이 옛날 외국에서 대유행했다.이상한 스텝으로 상대를 조종하는 힘을 지녔다. 이마의 흑진주는 고가의 보석.흑진주로 사이코 파워를 증폭시킨다. 이상한 스텝으로 상대의 마음을 조종한다.상대를 조종할 때의 이상한 스텝은 옛날에 외국에서 크게 유행했던 적이 있다.흑진주로 사이코 파워를 증폭시킨다. 이상한 스텝으로 상대의 마음을 조종한다.흑진주로 사이코 파워를 강하게 하여 기묘한 스텝으로 상대의 마음을 조종한다.흑진주로 사이코 파워를 증폭시킨다. 이상한 스텝으로 상대의 마음을 조종한다.사이코 파워의 파동을 흑진주로 강화해 자유자재로 상대를 조종하는 포켓몬이다. 힘을 사용할 때 콧김이 거칠어진다.흑진주를 이용하여 이상한 힘을 사용할 때 기묘한 스텝으로 춤을 춘다. 흑진주는 미술품으로서의 가치를 지녔다.자료 없음","에스퍼","","육상"
"얼루기","세상에 있는 모든 얼루기는 얼룩무늬의 위치가 다르다고 전해진다. 불안한 걸음걸이가 춤추는 것처럼 보인다.똑같은 얼룩무늬는 없다고 전해진다. 항상 어지러운 것처럼 비틀거리며 움직이는데 이에는 상대를 혼란시키는 효과가 있다.한 마리씩 서로 다른 무늬가 특징.흔들흔들 불안한 걸음걸이는 상대방의 노림을 피하는 효과가 있다.같은 무늬가 있는 얼루기는 없다고 한다. 불안한 걸음걸이로 상대방을 혼란시킨다.똑같은 얼룩무늬의 얼루기는 없다. 휘청휘청거리는 걸음걸이로 상대의 노림수를 피한다.똑같은 얼룩무늬의 얼루기를 우연히 만날 확률은 40억분의 1 이하다.똑같은 얼룩무늬의 얼루기는 없다. 휘청휘청거리는 걸음걸이로 상대의 노림수를 피한다.똑같은 얼룩무늬의 얼루기를 우연히 만날 확률은 40억분의 1 이하다.세상에 있는 모든 얼루기는 얼룩무늬의 위치가 다르다고 전해진다. 불안한 걸음걸이가 춤추는 것처럼 보인다.똑같은 얼룩무늬는 없다고 전해진다. 항상 어지러운 것처럼 비틀거리며 움직이는데 이에는 상대를 혼란시키는 효과가 있다.휘청휘청 불안한 걸음걸이지만 얼루기 본인은 똑바로 걷고 있다고 생각한다.얼룩무늬는 1마리 1마리 다르다. 얼룩 위치의 근소한 차이를 즐기는 마니아도 있다고 한다.걸음걸이가 비틀비틀 불안하다. 긴 시간 계속 걸으면 기분이 나빠진다.개체마다 얼룩무늬가 다르다. 비틀거리는 움직임으로 상대의 공격을 절묘하게 피한다.등장하지 않음","노말","","육상,인간형"
"톱치","원뿔형의 보금자리 밑에서 가만히 먹이가 빠지기를 계속 기다리고 있다. 큰 턱의 위력은 바위도 부술 정도다.탈출 불가능한 구멍을 사막에 만들어 먹이가 오는 것을 한결같이 기다리고 있다. 물이 없어도 1주일 동안 문제없다.큰 턱은 큰 바위를 깨물어 부순다. 머리가 커서 뒤집히면 꽤 일어나는 것이 되지 않는다.건조한 사막에 서식한다. 원뿔형의 보금자리 속에서 조용히 먹잇감을 계속 기다린다.사막에 만든 원뿔형의 구멍 밑바닥에서 먹이가 빠져 떨어지는 것을 계속 기다린다.사막에 만들어진 둥지는 원뿔형이므로 떨어지면 탈출할 수 없다.사막에 만든 원뿔형의 구멍 밑바닥에서 먹이가 빠져 떨어지는 것을 계속 기다린다.절대 탈출 불가능한 원뿔형의 둥지를 만들어 먹이가 떨어지는 것을 기다린다.건조한 사막에 서식한다. 원뿔형의 보금자리 속에서 조용히 먹잇감을 계속 기다린다.절대 탈출 불가능한 원뿔형의 둥지를 만들어 먹이가 떨어지는 것을 기다린다.원뿔형의 보금자리 밑에서 가만히 먹이가 빠지기를 계속 기다리고 있다. 큰 턱의 위력은 바위도 부술 정도다.탈출 불가능한 구멍을 사막에 만들어 먹이가 오는 것을 한결같이 기다리고 있다. 물이 없어도 1주일 동안 문제없다.1주일은 아무것도 먹지 않고 살 수 있다. 보금자리의 속에서 먹이가 오기만을 가만히 기다린다.커다란 턱으로 방해되는 바위를 부수며 모래를 판다. 둥지 모양은 원뿔형.턱은 바위도 부수지만 무거워서 뒤집히면 일어나지 못한다. 깜눈크는 그 틈을 노린다.함정을 겸하는 둥지를 만들고 한결같이 먹이를 기다리고 있다. 밤이 되면 모래 속에 숨어서 잔다.등장하지 않음사막에 만들어진 둥지는 깔때기 모양이므로 떨어지면 탈출할 수 없다.절대 탈출 불가능한 원뿔형의 둥지를 만들어 먹이가 떨어지는 것을 기다린다.","땅","","벌레,드래곤"
"비브라바","두 장의 날개를 세차게 진동시켜서 초음파를 내 먹이를 기절시킨다. 인간도 두통이 일어날 정도의 위력이다.비브라바의 날개는 아직 성장 도중.긴 거리를 나는 것보다 진동시켜서 초음파를 내는 쪽이 특기이다.날개를 비비며 초음파를 발한다.비브라바의 날개는 성장 도중이기 때문에 긴 거리를 나는 것은 안된다.날개를 격렬하게 진동시켜서 초음파를 발생시킨다. 기절한 먹이를 소화액으로 녹인다날개를 격하게 진동시켜서 초음파를 낸다. 사람도 두통을 일으킬 정도로 강력하다.날개를 격하게 진동시키면 심한 두통을 일으키는 초음파가 발생한다.날개를 격하게 진동시켜서 초음파를 낸다. 사람도 두통을 일으킬 정도로 강력하다.2장의 날개를 고속으로 진동시켜서 내는 초음파는 격렬한 두통을 불러일으킨다.날개를 격렬하게 진동시켜서 초음파를 발생시킨다. 기절한 먹이를 소화액으로 녹인다.두 장의 날개를 세차게 진동시켜서 초음파를 내 먹이를 기절시킨다. 인간도 두통이 일어날 정도의 위력이다.비브라바의 날개는 아직 성장 도중. 긴 거리를 나는 것보다 진동시켜서 초음파를 내는 쪽이 특기이다.미숙한 날개는 나는 것보다는 비벼서 초음파를 발생시켜 적을 공격하는 데 사용한다.날개를 성장시키기 위해 매일 대량의 먹잇감을 소화액으로 녹여 마신다.날개를 진동시켜 초음파를 발산한다. 기절한 먹이를 모래 속에 산 채로 묻어 저장한다.날개를 진동시켜서 음파를 발생시킨다. 함께 있는 트레이너는 귀마개가 필요하다.등장하지 않음2장의 날개를 고속으로 진동시켜서 내는 초음파는 격렬한 두통을 불러일으킨다.날개를 성장시키기 위해 매일 대량의 먹잇감을 소화액으로 녹여 마신다.","땅","드래곤","벌레,드래곤"
"플라이곤","사막의 정령이라 불리는 포켓몬이다. 날갯짓이 모래를 흩날리기 때문에 언제나 모래바람 속에서 날고 있다.날개짓으로 일으키는 모래바람 속에서 노랫소리 같은 날갯소리만이 들리기 때문에 플라이곤은 사막의 정령이라고 전해졌다.날아오르는 소리가 노랫소리와 같이 들린다.적에게 들키지 않도록 사막의 모래를 날갯짓으로 흩날려서 모습을 감춘다.날갯짓으로 모래 폭풍을 일으켜 모습을 감춘다. 빨간 덮개가 모래로부터 눈을 보호한다.강렬한 날개를 쳐서 모래바람을 일으킨다. 사막의 정령이라고 불린다.날개 치는 소리가 여성의 아름다운 노랫소리와 닮아서 사막의 정령이라고 불린다.강력한 날개를 쳐서 모래바람을 일으킨다. 사막의 정령이라고 불린다.사막의 정령이라고 불린다. 날개를 쳐서 일으킨 모래바람 속에 숨어 있다.사막의 정령이라고 불린다. 날개를 쳐서 일으킨 모래폭풍 속에 숨어 있다.날갯짓으로 모래 폭풍을 일으켜 모습을 감춘다. 빨간 덮개가 모래로부터 눈을 보호한다.사막의 정령이라고 불린다. 날개를 쳐서 일으킨 모래바람 속에 숨어 있다.사막의 정령이라 불리는 포켓몬이다. 날갯짓이 모래를 흩날리기 때문에 언제나 모래바람 속에서 날고 있다.날개짓으로 일으키는 모래바람 속에서 노랫소리 같은 날갯소리만이 들리기 때문에 플라이곤은 사막의 정령이라고 전해졌다.날개 치는 날갯소리는 마치 노랫소리 같다. 소리에 매혹된 자는 모래 폭풍에 휩쓸려 플라이곤의 먹이가 된다.스스로 일으키는 모래바람의 중심에 있어 좀처럼 사람들 앞에 나타나지 않는 포켓몬이다.날갯짓으로 모래바람을 일으켜 그곳에 악비아르를 숨긴다. 잡은 먹이는 나누어 갖는다.아름다운 노랫소리 같은 날갯소리에 마음을 빼앗겨 사막에서 조난당하는 사람이 속출한다.등장하지 않음스스로 일으키는 모래바람의 중심에 있어 좀처럼 사람들 앞에 나타나지 않는 포켓몬이다.날갯짓하는 소리가 여성의 아름다운 노랫소리와 닮아서 사막의 정령이라고 불린다.","땅","드래곤","벌레,드래곤"
"선인왕","사막같이 건조한 지역에 서식한다. 강한 꽃의 향기로 먹이를 유인하고 몸에 난 날카로운 가시를 날려 잡는다.비가 적은 척박한 환경일수록 아름답고 향기가 강한 꽃을 피운다. 가시가 달린 팔을 휘두르며 싸운다.비가 보통은 내리지 않는 사막에 서식. 굵은 가시의 팔을 돌려서 싸운다. 1년에 한 번 노란색 꽃이 핀다.사막같이 가혹한 환경을 좋아한다. 몸 안에 모아둔 물로 30일간 살 수 있다.사막에 서식한다. 체내에 수분을 모아 물을 마시지 않고도 30일간 살 수 있다.비가 적은 건조한 지역에 서식한다. 1년에 1번 노랑 꽃을 피운다.사막에 서식한다. 체내에 수분을 모아 물을 마시지 않고도 30일간 살 수 있다.비가 적은 건조한 지역에 서식한다. 1년에 1번 노랑 꽃을 피운다.사막같이 건조한 지역에 서식한다. 강한 꽃의 향기로 먹이를 유인하고 몸에 난 날카로운 가시를 날려 잡는다.비가 적은 척박한 환경일수록 아름답고 향기가 강한 꽃을 피운다. 가시가 달린 팔을 휘두르며 싸운다.자료 없음","풀","","식물,인간형"
"밤선인","사막의 햇빛에 수분을 빼앗기지 않도록 낮에는 가만히 계속하여 서 있다. 기온이 떨어지는 밤에 활동을 시작한다.한밤중에 사막을 걷는 여행자의 뒤를 단체로 줄줄 달라붙어 걷는다. 지쳐 움직이지 못하게 되기를 기다리고 있다.몇 천년도 가혹한 사막에서 살아가는 피가 모래와 같은 성분이 되었다.밤이 되면 먹잇감을 찾는 야행성.사막에 서식. 밤이 되면 움직이기 시작하고 사막의 뜨거움에 지친 먹잇감을 잡는다.밤이 되면 활동을 시작한다. 사막의 뜨거움에 몹시 지친 먹이를 찾아내어 붙잡는다.사막의 여행자 뒤를 집단으로 뒤쫓아가 지쳐 움직이지 못하기를 기다린다.밤이 되면 활동을 시작한다. 사막의 뜨거움에 몹시 지친 먹이를 찾아내어 붙잡는다.사막의 햇빛에 수분을 빼앗기지 않도록 낮에는 가만히 계속하여 서 있다. 기온이 떨어지는 밤에 활동을 시작한다.한밤중에 사막을 걷는 여행자의 뒤를 단체로 줄줄 달라붙어 걷는다. 지쳐 움직이지 못하게 되기를 기다리고 있다.자료 없음","풀","악","식물,인간형"
"파비코","뭉게구름처럼 푹신한 날개를 지녔다. 사람을 무서워하지 않고 솜 모자처럼 머리에 살포시 앉는 포켓몬이다.지저분한 것을 보면 솜 같은 날개로 부지런히 닦아내는 깔끔쟁이 포켓몬이다. 날개가 지저분해지면 강에서 물로 씻는다.솜털구름처럼 생긴 날개를 지닌 포켓몬. 먹이가 적은 겨울을 나는 파비코들은봄이 되면 마을 가까이까지 온다.풀솜같은 날개의 손질은 절대로 빠트리지 않는다. 더러워지면 물놀이를 해서 깨끗하게 씻는다.솜 같은 날개를 가지고 있다. 사람의 머리에 살짝 앉으면 솜 모자처럼 보인다.자신도 주위도 깨끗하지 않으면 가만히 있질 못하는 성격의 포켓몬.더러운 걸 발견하면 날개로 닦아낸다.솜구름 같은 날개를 아름다운 샘에서 정돈한다. 사람 머리에 앉는 것을 좋아한다.자신도 주변도 깨끗하지 않으면 진정되지 않는 성격의 포켓몬이다.더러움을 발견하면 날개로 닦는다.사람의 머리 위에 살짝 앉아 모자처럼 구는 것을 왠지 좋아한다.풀솜 같은 날개의 손질은 절대로 빠트리지 않는다. 더러워지면 물놀이를 해서 깨끗하게 씻는다.뭉게구름처럼 푹신한 날개를 지녔다. 사람을 무서워하지 않고 솜 모자처럼 머리에 살포시 앉는 포켓몬이다.지저분한 것을 보면 솜 같은 날개로 부지런히 닦아내는 깔끔쟁이 포켓몬이다. 날개가 지저분해지면 강에서 물로 씻는다.도감에 없음등장하지 않음솜구름처럼 보이기 때문에 적의 눈에 잘 띄지 않는다. 세대를 걸치면서 날개가 하얗게 되었다고 한다.","노말","비행","비행,드래곤"
"파비코리","뭉게구름에 뒤섞여 넓은 하늘을 떠돈다. 맑은 목소리로 멜로디를 지저귀면 그 소리를 들은 자들은 꿈꾸는 듯한 기분이 든다.아름다운 소프라노 음색으로 노래하는 포켓몬이다. 솜구름 같은 날개로 상승기류를 타고 넓은 하늘로 날아오른다.아름다운 소프라노의 울음소리로 허밍한다. 푸른 하늘과 하얀 구름에 흐르면서 난다.작열의 불구슬을 입으로부터 낸다.사람 사는 곳과 떨어진 산 속에서 아름다운 음색이 들린다면 그것은 파비코리의 허밍이다.하늘을 나는 모습은 마치 솜구름처럼 보인다. 소프라노의 목소리로 콧노래를 부른다.마음이 서로 통하는 사람이 있으면 부드럽고 아름다운 날개로 살짝 감싸고 허밍을 한다.파란 하늘을 느긋하게 난다. 파비코리의 아름다운 콧노래를 들으면 황홀한 꿈을 꾸는 기분이다.마음이 서로 통한 사람이 있으면 부드럽고 아름다운 날개로 살짝 감싸고 허밍을 한다.맑은 날 뭉게구름에 뒤섞이면서 넓은 하늘을 자유롭게 날아다니며아름다운 소프라노로 노래한다.넓은 하늘을 느긋하게 난다. 파비코리의 아름다운 콧노래를 들으면 황홀한 꿈을 꾸는 기분이다.맑은 날 뭉게구름에 뒤섞이면서 넓은 하늘을 자유롭게 날아다니며아름다운 소프라노로 노래한다.뭉게구름에 뒤섞여 넓은 하늘을 떠돈다. 맑은 목소리로 멜로디를 지저귀면 그 소리를 들은 자들은 꿈꾸는 듯한 기분이 든다.아름다운 소프라노 음색으로 노래하는 포켓몬이다. 솜구름 같은 날개로 상승기류를 타고 넓은 하늘로 날아오른다.도감에 없음등장하지 않음온순한 성질이지만 화나게 하면 날카로운 울음소리로 위협하며 가차 없이 공격한다.","드래곤","비행","비행,드래곤"
"쟝고","숙적 세비퍼와 대결했던 기억이 전신의 세포에 새겨져 있다. 민첩한 몸동작으로 공격을 피한다.평소에는 4개의 다리로 행동하지만 화나면 뒷다리로 서서 앞발의 발톱을 내보인다. 세비퍼와는 선조 대대로 라이벌이다.싸울 때는 뒷다리로 일어서는 앞다리의 날카로운 발톱으로 공격한다.세비퍼와 만나면 체모가 곤두선다.세비퍼와 만나면 체모가 곤두서서 공격태세가 된다. 날카로운 발톱이 최대의 무기.몇 대에 걸쳐서 세비퍼와 싸워왔다. 날카로운 발톱이 최대의 무기다.세비퍼의 냄새를 맡는 것만으로도 전신의 털이 곤두선다. 예리한 손톱으로 적을 베어 가른다.몇 대에 걸쳐서 세비퍼와 싸워왔다. 날카로운 발톱이 최대의 무기다.세비퍼와는 사연이 깊은 사이. 만나면 곧바로 앞발의 발톱을 펼쳐 위협한다.몇 대에 걸쳐서 세비퍼와 싸워왔다. 날카로운 발톱이 최대의 무기다.세비퍼의 냄새를 맡는 것만으로도 전신의 털이 곤두선다. 예리한 손톱으로 적을 베어 가른다.숙적 세비퍼와 대결했던 기억이 전신의 세포에 새겨져 있다. 민첩한 몸동작으로 공격을 피한다.평소에는 4개의 다리로 행동하지만 화나면 뒷다리로 서서 앞발의 발톱을 내보인다. 세비퍼와는 선조 대대로 라이벌이다.자료 없음","노말","","육상"
"세비퍼","조상 대대로 쟝고와 싸워왔다. 몸의 상처는 격렬한 싸움의 증거다. 날카롭고 예리한 꼬리로 공격한다.칼과 같은 꼬리는 적을 베어 가르는 동시에 스며 나온 맹독을 끼얹는다. 숙적인 쟝고와 계속하여 싸운다.쟝고와는 영원한 라이벌이다. 맹독이 배어있는 꼬리의 칼날로 움직임이 빠른 쟝고에게 대항한다.단단한 바위로 칼의 꼬리를 간다. 수풀에 숨어있는 먹잇감을 가까이에 다가가 독의 이빨로 습격한다.조상 대대로 쟝고와 싸워왔다. 꼬리의 칼날을 바위에 갈아 싸움에 대비한다.맹독이 배어 나오는 예리하고 잘 드는 꼬리로 재빠른 쟝고에게 맞선다.조상 대대로 쟝고와 싸워왔다. 꼬리의 칼날을 바위에 갈아 싸움에 대비한다.꼬리의 칼은 항상 바위로 갈고 있어 날카로움이 뛰어나다. 쟝고와는 사연이 깊은 사이다.맹독이 배어 나오는 예리하고 잘 드는 꼬리로 재빠른 쟝고에게 맞선다.꼬리의 칼은 항상 바위로 갈고 있어 날카로움이 뛰어나다. 쟝고와는 사연이 깊은 사이다.조상 대대로 쟝고와 싸워왔다. 몸의 상처는 격렬한 싸움의 증거다. 날카롭고 예리한 꼬리로 공격한다.칼과 같은 꼬리는 적을 베어 가르는 동시에 스며 나온 맹독을 끼얹는다. 숙적인 쟝고와 계속하여 싸운다.자료 없음","독","","육상,드래곤"
"루나톤","운석이 떨어진 장소에서 발견되어 우주에서 온 포켓몬이라는 설도 있지만 아직 증명되지 않았다.보름달일 때 활발해지는 습성이 있다. 공중에 떠서 이동하며 빨간 눈종자는 그것을 본 자를 움츠러들게 하는 박력을 지녔다.보름달이 뜨는 밤에는 활발히 움직인다. 40년전 운석이 떨어진 현장에서 처음으로 발견된 포켓몬.달의 차고 기욺에 따라 컨디션이 변한다. 보름달 빛을 쬐면 힘이 넘친다.보름달의 밤이 되면 활발하게 활동하기 때문에 달의 변화와 관계 있다고 전해진다.40년 전에 운석이 떨어진 장소에서 처음 발견되었다. 노려보는 것만으로 적을 재운다.보름달의 밤이 되면 활발하게 활동하기 때문에 달의 변화와 관계 있다고 전해진다.달의 차고 기욺과 힘의 증감이 관계하고 있는 듯 보름달 밤에 활발해진다.보름달의 밤이 되면 활발하게 활동하기 때문에 달의 변화와 관계 있다고 전해진다.40년 전에 운석이 떨어진 장소에서 처음 발견되었다. 노려보는 것만으로 적을 재운다.운석이 떨어진 장소에서 발견되어 우주에서 온 포켓몬이라는 설도 있지만 아직 증명되지 않았다.보름달일 때 활발해지는 습성이 있다. 공중에 떠서 이동하며 빨간 눈종자는 그것을 본 자를 움츠러들게 하는 박력을 지녔다.자료 없음달의 차고 기욺과 힘의 증감이 관계하고 있는 듯 보름달 밤에 활발해진다.40년 전에 운석이 떨어진 장소에서 처음 발견되었다. 노려보기만 해도 적을 잠들게 한다.","바위","에스퍼","광물"
"솔록","우주에서 떨어졌다고 전해지는 새로운 종이다. 공중에 떠서 소리 없이 이동한다. 싸울 때는 강한 빛을 발산한다.태양 광선이 파워의 원천이다. 상대의 마음을 읽어낸다고 전해지고 있다. 몸을 회전시켜 고열을 발산한다.태양 에너지가 파워의 근원. 맑은 날은 태양을 향해서 이어진 솔록이 빛을 흡수한다.낮 동안 태양 에너지를 비축한다. 항상 무표정으로 상대의 생각을 읽어낸다.태양의 분신이라는 소문이 도는 신종 포켓몬이다. 몸을 회전시켜 빛을 발한다.몸을 회전시키면 태양과 같은 빛을 발산해 적의 눈을 안 보이게 한다.태양의 분신이라는 소문이 도는 신종 포켓몬이다. 몸을 회전시켜 빛을 발한다.태양 에너지가 파워의 근원이라서 낮에는 강하다. 회전하면 몸이 빛난다.낮 동안 태양 에너지를 비축한다. 항상 무표정으로 상대의 생각을 읽어낸다.우주에서 떨어졌다고 전해지는 새로운 종이다. 공중에 떠서 소리 없이 이동한다. 싸울 때는 강한 빛을 발산한다.태양 광선이 파워의 원천이다. 상대의 마음을 읽어낸다고 전해지고 있다. 몸을 회전시켜 고열을 발산한다.자료 없음몸을 회전시키면 태양과 같은 빛을 발산해 적의 눈을 멀게 한다.태양 에너지가 파워의 근원이라서 낮에는 강하다. 회전하면 몸이 빛난다.","바위","에스퍼","광물"
"미꾸리","민감한 수염은 우수한 레이더다. 진흙 속에서 2개의 수염만을 내놓고 먹이가 가까이 오는 것을 기다리고 있다.몸이 미끈미끈한 막으로 덮여 있어서 적에게 붙잡혀도 매끄럽게 도망칠 수 있다. 미끈미끈한 막이 마르면 몸이 약해진다.몸을 감싸는 끈적끈적한 연막은 진흙물에 있는 세균이 몸 안에 들어오는 것을 방지하는 역할을 하고 있다.2개의 긴 수염으로 탁한 강바닥을 더듬는다. 끈적끈적한 연막이 몸을 지키고 있다.전신이 미끈미끈한 체액으로 덮여있기 때문에 잡아도 미끈하게 빠져나갈 수 있다.수염은 우수한 레이더다. 탁해진 물 속에서도 수염을 써서 먹이를 찾아낸다.미끈미끈한 몸은 잡기 어렵다. 어떤 지방에서는 진흙이 굳어져서 미꾸리가 생겨났다고 전해진다.미꾸리의 2개의 수염은 마치 인간의 혀처럼 먹이의 맛을 알 수 있다.미끈미끈한 몸은 잡기 어렵다. 어떤 지방에서는 진흙이 굳어져서 미꾸리가 생겨났다고 전해진다.전신이 미끈미끈한 체액으로 덮여있기 때문에 잡아도 미끈하게 빠져나갈 수 있다.수염은 우수한 레이더다. 탁해진 물속에서도 수염을 써서 먹이를 찾아낸다.민감한 수염은 우수한 레이더다. 진흙 속에서 2개의 수염만을 내놓고 먹이가 가까이 오는 것을 기다리고 있다.몸이 미끈미끈한 막으로 덮여 있어서 적에게 붙잡혀도 매끄럽게 도망칠 수 있다. 미끈미끈한 막이 마르면 몸이 약해진다.2개의 수염은 민감한 레이더이다. 진흙으로 탁해진 물속에서도 먹이의 위치를 감지한다미끄러운 몸은 잡기 힘들다. 맨손으로 잡은 수를 겨루는 축제가 있을 정도다.전신이 미끈미끈하다. 새포켓몬이 쪼아도 미끄덩 미끄러져 도망칠 수 있다.수염에 신경이 모여 있다. 인간의 코나 혀와 같이 냄새나 맛을 감지해 낸다.등장하지 않음미끈미끈한 몸은 잡기 어렵다. 어떤 지방에서는 진흙이 굳어져서 미꾸리가 생겨났다고 전해진다.2개의 긴 수염으로 탁한 강바닥을 더듬는다. 미끈미끈한 점막으로 몸을 보호한다.","물","땅","수중2"
"메깅","영역에 대한 집착이 매우 강한 포켓몬이다. 큰 늪 전부를 영역으로 삼는다. 적이 다가오면 날뛰어 지진을 일으킨다.크게 난동 부리면 늪 주변 5km 범위에 지진처럼 흔들림이 일어난다. 진짜 지진을 예지하는 힘도 지녔다.지진을 예지하는 신비한 힘을 지녔다.낮에는 늪바닥의 진흙의 안에서 잠자며 일어나면 밤새도록 먹이를 계속 먹는다.늪 바닥에 거처를 만든다. 살아 있는 것이라면 좋고 싫고 없이 뭐든 먹어버리고 마는 대식가다.영역 의식이 굉장히 강하다. 주위 5km 범위에서 지진을 일으켜 적을 물리친다.크게 난동부려서 큰 지진을 일으키는 사이에 진짜 지진을 예지할 수 있게 되었다.영역 의식이 매우 강하여 외부의 적이 다가오면 격렬하게 지면을 울리며 덤벼든다.큰 늪을 영역으로 한다. 적이 가까이 오면 크게 난동부려서 큰 지진을 일으킨다.영역 의식이 매우 강하여 외부의 적이 다가오면 격렬하게 지면을 울리며 덤벼든다.큰 늪을 영역으로 한다. 적이 가까이 오면 크게 난동 부려서 큰 지진을 일으킨다.늪 바닥에 거처를 만든다. 살아 있는 것이라면 좋고 싫고 없이 뭐든 먹어버리고 마는 대식가다.영역에 대한 집착이 매우 강한 포켓몬이다. 큰 늪 전부를 영역으로 삼는다. 적이 다가오면 날뛰어 지진을 일으킨다.크게 난동 부리면 늪 주변 5km 범위에 지진처럼 흔들림이 일어난다. 진짜 지진을 예지하는 힘도 지녔다.움직이는 것이라면 뭐든지 먹으려는 대식가다. 평소에는 늪 바닥에서 가만히 먹이를 기다리고 있다.메깅 무리가 수면을 튀어 오르는 광경은 지진의 전조로 여기고 있다.격렬하게 지면을 흔들어 상대를 위협한다. 늪 바닥의 먹이는 진흙과 함께 통째로 삼켜 버린다.시력은 그다지 좋지 않다. 수염으로 물의 진동을 감지해서 먹이의 위치를 찾아낸다.등장하지 않음늪 바닥에 거처를 만든다. 살아 있는 것이라면 가리지 않고 뭐든 먹어버리고 마는 대식가다.큰 늪을 영역으로 한다. 적이 가까이 오면 크게 난동부려서 큰 지진을 일으킨다.","물","땅","수중2"
"가재군","원래는 외국에 살던 포켓몬을 애완용으로 데려왔던 것이 야생화됐다. 생명력이 강해서 점점 늘어났다.날카로운 집게로 먹이를 잡는다. 편식하지 않아서 뭐든지 먹는다. 더러운 물에서도 아무렇지 않은 포켓몬이다.큰 집게로 한 번 잡은 먹잇감은 무엇이 들어와도 절대로 놓지 않는다.어떤 장소라도 건강히 살 수 있다.외국에서 왔다. 더러워진 물이라도 점점 번식하는 강한 생명력을 지녔다.어떤 환경에도 적응하는 강한 생명력의 소유자다. 집은 먹이는 놓치지 않는다.외국에서 온 포켓몬이 야생화 했다. 아무리 더러운 강이라도 적응해버린다.어떤 환경에도 적응하는 강한 생명력의 소유자다. 집은 먹이는 놓치지 않는다.아무리 물이 더러운 강이라도 적응해서 번식하는 터프한 생명력의 소유자.어떤 환경에도 적응하는 강한 생명력의 소유자다. 집은 먹이는 놓치지 않는다.원래는 외국에 살던 포켓몬을 애완용으로 데려왔던 것이 야생화됐다. 생명력이 강해서 점점 늘어났다.날카로운 집게로 먹이를 잡는다. 편식하지 않아서 뭐든지 먹는다. 더러운 물에서도 아무렇지 않은 포켓몬이다.자료 없음트레이너가 기를 수 없게 되어 놓아 주었던 개체가 늘어나서 알로라에서도 흔해졌다.환경에 적응하는 힘이 매우 강하다. 탁한 개울에 살 수 잇는 건 빈티나와 이 녀석 정도다.자료 없음심하게 오염된 강에서도 적응해서 번식하는 강인한 생명력의 소유자.외국에서 온 포켓몬이 야생화했다. 아무리 더러운 강이라도 적응해버린다.","물","","수중1,수중3"
