"name","desc","type1","type2","egg_group"
"질뻐기","보통은 지면에 섞여있어 알 수 없다. 몸에 닿으면 맹독이 퍼지게 된다.더러운 진흙이 온몸에 엉겨붙었다. 지나간 자리에 닿기만해도 독에 걸린다.냄새가 아주 고약하다. 기절할 정도로 강렬하지만 질뻐기는 코가 퇴화해서 냄새를 못 맡는다.진흙탕이 모인 썩은 장소를 좋아해서 모여들기 때문에 주변은 더욱 역겨운 냄새가 난다.몸의 성분은 맹독이다. 실수로 만지게 되면 온몸에 열이 나서 눕게 되어버린다.질뻐기가 지나간 자리에는 맹독이 배어들어 3년이 지나도 풀이 자라지 않는다.몸에서 배어 나오는 체액은 코를 찌를 정도로 강렬한 냄새를 뿜는다. 한 방울로 수영장의 물이 탁해지고 냄새가 난다.더러운 것을 매우 좋아해서 쓰레기를 길가에 버릴 것 같은 사람이 사는 마을에는 질뻐기가 모여든다.따뜻하고 습기 찬 토지를 좋아한다. 여름철에는 체내의 맹독이 더욱 강해져서 음식물 쓰레기가 썩는 듯한 냄새를 풍긴다.보통은 지면에 섞여있어 알 수 없다. 몸에 닿으면 맹독이 퍼지게 된다.더러운 진흙이 온몸에 엉겨붙었다. 지나간 자리에 닿기만해도 독에 걸린다.몸에서 맹독의 체액이 배어 나오고 있다. 그 액에 스친 초목은 순식간에 시든다.진흙탕이 모인 썩은 장소를 좋아해서 모여들기 때문에 주변은 더욱 역겨운 냄새가 난다.몸의 성분은 맹독이다. 실수로 만지게 되면 열이 나서 눕게 된다.몸에서 맹독의 체액이 배어 나오고 있다. 그 액에 스친 초목은 순식간에 시든다.냄새가 지독하다! 몸의 성분은 맹독으로 질뻐기가 지나가면 어떤 초목이라도 시든다.진흙이 쌓여 악취가 나는 장소를 좋아해서 모여들기 때문에 주변은 더욱 악취가 난다.몸에서 맹독의 체액이 배어 나오고 있다. 그 액에 스친 초목은 순식간에 시든다.몸에서 배어 나오는 체액은 코를 찌를 정도로 강렬한 냄새를 뿜는다. 한 방울로 수영장의 물이 탁해지고 냄새가 난다.더러운 것을 매우 좋아해서 쓰레기를 길가에 버릴 것 같은 사람이 사는 마을에는 질뻐기가 모여든다.코를 찌를 정도로 지독한 냄새가 난다. 하지만 오히려 그 냄새가 좋다는 질뻐기 마니아도 일부 존재한다.환경이 정비된 최근에는 좀처럼 모습을 볼 수 없게 되었다. 언젠가는 멸종될 것이라고 전해진다.먹이가 줄어들어 개체 수가 격감했다. 멸종을 방지하기 위해 인공 진흙 연못을 만들기 시작했다.병원균을 흩뿌리기 때문에 제거를 거듭한 결과 수가 급격히 줄어들었다.악취가 심하다! 기절할 정도로 강렬하지만 질뻐기는 코가 퇴화해서 냄새를 맡지 못한다.등장하지 않음","독","","부정형"
"셀러","다이아몬드보다도 단단한 껍질로 싸여있다. 하지만 속은 의외로 부드럽다.단단한 껍데기는 어떤 공격도 튕겨낸다. 껍데기를 벌리고 있을 때 안쪽을 공격당하는 것에는 약하다.어떠한 공격에도 견디는 딱딱한 껍질이지만 벌어지면 말랑한 몸이 노출된다.2개의 껍질을 열고 닫는 것으로 뒷방향으로 헤엄친다. 그 스피드는 제법 빠르다.껍질 안에 모인 모래알이 셀러의 체액과 섞여 아름다운 진주를 만들어낸다.껍데기로 물어 공격하는 것은 부드러운 안쪽이 드러나므로 궁지에 몰렸을 때 쓰는 수단이다.밤이 되면 큰 혀로 해저의 모래에 구멍을 뚫고 그 안에서 잔다. 혀를 내민 채로 껍질을 닫고 잠든다.다이아몬드보다도 단단한 껍질로 싸여있다. 하지만 속은 의외로 부드럽다.단단한 껍데기는 어떤 공격도 튕겨낸다. 껍데기를 벌리고 있을 때 안쪽을 공격당하는 것에는 약하다.2장의 껍질을 여닫아서 뒤쪽으로 헤엄친다. 어떤 때든 큰 혀는 항상 내어놓는다.2개의 껍질을 열고 닫는 것으로 뒷방향으로 헤엄친다. 그 스피드는 제법 빠르다.껍질 안에 모인 모래알이 셀러의 체액과 섞여 아름다운 진주를 만들어낸다.2장의 껍질을 여닫아서 뒤쪽으로 헤엄친다. 어떤 때든 큰 혀는 항상 내어놓는다.단단한 껍데기는 어떤 공격도 튕겨낸다. 껍데기를 벌리고 있을 때 안쪽을 공격당하는 것에는 약하다.껍데기로 물어 공격하는 것은 부드러운 안쪽이 드러나므로 궁지에 몰렸을 때 쓰는 수단이다.밤이 되면 큰 혀로 해저의 모래에 구멍을 뚫고 그 안에서 잔다. 혀를 내민 채로 껍질을 닫고 잠든다.껍질의 강도는 다이아몬드보다 높다. 옛날 사람은 껍질을 모아서 방패를 만들었다.항상 내밀고 있는 혀를 능숙히 사용하여 해저의 모래를 파내 먹이를 찾는다.껍질 안에 쌓인 모래는 이윽고 진주가 되지만 방해가 되기 때문에 뱉어 버린다.껍질을 닫고 있을 때도 혀만은 내밀고 있다. 세게 잡아당기면 놀라서 껍질을 연다.어떤 공격에도 견디는 단단한 껍질을 가졌지만 열면 부드러운 몸이 드러난다.2개의 껍질을 여닫아서 뒤쪽으로 헤엄친다. 그 스피드는 제법 빠르다.단단한 껍데기는 어떤 공격도 튕겨낸다. 껍데기를 열었을 때 안쪽을 공격당하는 것에는 약하다.","물","","수중3"
"파르셀","껍데기가 상당히 단단하여 네이팜탄으로도 부술 수 없다. 공격할 때만 연다.공격받으면 표면의 가시가 끊임없이 날아온다. 내부의 정체는 불명.다이아몬드보다 딱딱한 껍질로 방어할 뿐 아니라 몸에 붙은 가시를 발사하므로 꽤나 벅차다.한번 껍질을 닫아버리면 어떠한 괴력을 소유한 자도 여는 것은 불가능하다.조수의 흐름이 격한 바다에 서식하고 있는 파르셀의 껍질의 가시는 크고 날카롭다.상대를 꿰뜷기 위한 가시는 네이팜탄으로도 부서지지 않는 껍질보다 훨씬 딱딱하다.들이마신 바닷물을 뒤쪽으로 기운차게 뿜어내서 바닷속을 헤엄친다. 같은 방법으로 가시도 발사한다.껍데기가 상당히 단단하여 네이팜탄으로도 부술 수 없다. 공격할 때만 연다.공격받으면 표면의 가시가 끊임없이 날아온다. 내부의 정체는 불명.껍질을 잘 닫아 몸을 보호하면서 가시를 날려 상대를 물리치는 전법을 쓴다.한번 껍질을 닫아버리면 어떠한 괴력을 소유한 자도 여는 것은 불가능하다.조수의 흐름이 격한 바다에 서식하고 있는 파르셀의 껍질의 가시는 크고 날카롭다.껍질을 잘 닫아 몸을 보호하면서 가시를 날려 상대를 물리치는 전법을 쓴다.조수의 흐름이 격한 바다에 서식하고 있는 파르셀의 껍질의 가시는 크고 날카롭다.껍데기가 상당히 단단하여 네이팜탄으로도 부술 수 없다. 공격할 때만 연다.들이마신 바닷물을 뒤쪽으로 기운차게 뿜어내서 바닷속을 헤엄친다. 같은 방법으로 가시도 발사한다.껍질의 강도는 다이아몬드보다 높다. 옛날 사람은 껍질을 모아서 방패를 만들었었다.껍질에서 떨어진 가시로 만든 창이 수렵 민족의 고분에서 많이 출토되었다.매우 단단한 껍질을 갖고 있다. 껍질에 생긴 상처는 점점 부풀어서 크고 날카로운 가시로 자란다.야돈의 꼬리를 아주 좋아한다. 때로는 육지에 기어 올라와서 야돈을 찾을 때도 있을 정도다.다이아몬드보다 단단한 껍질로 몸을 지킬 뿐만 아니라 달린 가시를 쏘아 대기 때문에 상당히 벅찬 상대다.껍데기가 상당히 단단하여 네이팜탄으로도 부술 수 없다. 공격할 때만 연다.한번 껍질을 닫아버리면 어떤 괴력의 소유자도 여는 것은 불가능하다.","물","얼음","수중3"
"고오스","흐릿한 가스 상태의 생명체. 가스에 휘감기면 인도코끼리조차 병으로 쓰러진다.모습이 거의 안보인다. 모르는 사이에 가스에 중독되어 기절한다.낡아서 아무도 살지 않던 건물에서 발생하는 듯 하다. 형체는 애매모호한 가스 같다.옅은 가스 같은 몸으로 어디든지 숨어들지만 바람이 불면 날려가버린다.가스로 만들어진 몸은 어떠한 크기의 상대도 둘러싸서 숨을 못 쉬게 한다.가스 상태의 몸으로 휘감겨 붙고 먹잇감의 피부에 조금씩 독을 주입해 약하게 만든다.강풍을 맞으면 가스로 된 몸은 금세 날려져서 작아진다. 바람을 피해 고오스가 처마 밑에 모인다.흐릿한 가스 상태의 생명체. 가스에 휘감기면 인도코끼리조차 병으로 쓰러진다.모습이 거의 안보인다. 모르는 사이에 가스에 중독되어 기절한다.몸의 95퍼센트가 가스로 이루어진 포켓몬이다. 강풍에 날아가 버린다.독가스에서 태어난 포켓몬이다. 몸이 큰 상대도 가스로 둘러싸 쓰러뜨려 버린다.가스에서 태어난 생명체다. 독을 포함한 가스로 된 몸에 둘러싸이면 누구든지 기절한다.옅은 가스 같은 몸으로 어디든지 숨어들지만 바람이 불면 날려가버린다.가스로 만들어진 몸은 어떠한 크기의 상대라도 둘러싸서 숨을 못 쉬게 한다.가스에서 태어난 생명체다. 독을 포함한 가스로 된 몸에 둘러싸이면 누구든지 기절한다.가스로 만들어진 몸은 어떠한 크기의 상대라도 둘러싸서 숨을 못 쉬게 한다.가스에서 태어난 생명체다. 독을 포함한 가스로 된 몸에 둘러싸이면 누구든지 기절한다.강풍을 맞으면 가스로 된 몸은 금세 날려져서 작아진다. 바람을 피해 고오스가 처마 밑에 모인다.폐허가 된 건물에 수상한 빛이 비친다면 그곳에 고오스가 살고 있다.그 모습은 거의 보이지 않지만 고오스가 근처에 나타나면 희미하게 달콤한 향기가 난다.무덤에서 발생한 가스에 원념이 머물러 이윽고 포켓몬이 되었다고 전해진다.몸의 95퍼센트는 독가스다. 남은 5퍼센트는 독가스에 의해 죽은 이들의 영혼이라고 전해진다.오래되어 아무도 살지 않는 건물에 나타나는 듯하다. 형태는 모호하고 가스 같다.가스에서 태어난 생명체다. 독을 포함한 가스의 몸에 둘러싸이면 누구든지 기절한다.몸은 옅은 가스로 되어 있어 어디든지 숨어들어 가지만 바람이 불면 날아가 버린다.","고스트","독","부정형"
"고우스트","어둠 속에서 아무도 없는데 누군가 보고 있다는 느낌이 들면 그곳에 고우스트가 있는 것이다.벽돌로 된 벽도 통과하는 까닭에 이차원 공간의 생물이 아니냐는 소문이 돌고 있다.혀로 핥아서 목숨을 빨아간다. 몸의 떨림이 멈추지 않게 되고 이윽고 죽음에 이르게 된다고 한다.정말 아무것도 보이지 않는 어둠속에서 고우스트는 조용히 먹이를 노리고 있다.가스로 되어진 혀로 핥게되면 몸의 떨림이 멈추지 않게 되어 결국에는 죽음에 이르게 된다.어둠 속에서 숨을 죽이면서 먹이의 목숨을 빼앗으려고 기회를 엿본다.어둠 속에서 나타나는 고우스트가 손짓으로 불러도 절대 가까이 가면 안 된다. 날름 핥아져 생명을 빨린다.어둠 속에서 아무도 없는데 누군가 보고 있다는 느낌이 들면 그곳에 고우스트가 있는 것이다.벽돌로 된 벽도 통과하는 까닭에 이차원 공간의 생물이 아니냐는 소문이 돌고 있다.어떤 장애물도 빠져나갈 수 있다. 벽 속에 숨어들어 상대의 모습을 관찰한다.가스로 된 혓바닥으로 핥이게 되면 영혼을 빼앗겨 버린다. 어둠에 숨어 먹이를 노린다.어둠을 틈타 가스로 된 손을 뻗쳐 사람의 어깨를 두드리기 좋아한다. 그 손에 닿으면 떨림이 멈추지 않는다.정말 아무것도 보이지 않는 어둠속에서 고우스트는 조용히 먹이를 노리고 있다.가스로 된 혀로 핥게 되면 몸의 떨림이 멈추지 않게 되어 결국에는 죽음에 이른다고 전해진다.어둠을 틈타 가스로 된 손을 뻗쳐 사람의 어깨를 두드리기 좋아한다. 그 손에 닿으면 떨림이 멈추지 않는다.어둠 속에서 아무도 없는데 누군가 보고 있다는 느낌이 들면 그곳에 고우스트가 있는 것이다.가스로 된 혓바닥으로 핥이게 되면 영혼을 빼앗겨 버린다. 어둠에 숨어 먹이를 노린다.어둠 속에서 나타나는 고우스트가 손짓으로 불러도 절대 가까이 가면 안 된다. 날름 핥아져 생명을 빨린다.어둠 속에서 인간을 노린다. 차가운 혀로 핥으면 날이 갈수록 약해져 죽음에 이른다.빛을 무서워하고 어둠을 좋아한다. 밤중에도 밝은 도시에서는 멸종 위기에 처해있다고 전해진다.달이 뜨지 않은 밤. 고우스트는 저주할 상대를 찾기 때문에 나다니지 않는 것이 좋다.슬픈 기분이 드는 밤에는 혼자 밖에 나가면 위험하다. 고우스트에게 붙잡혀 집에 돌아갈 수 없게 된다.핥아서 상대의 생명을 흡수한다. 상대는 몸을 계속 벌벌 떨다가 결국에는 죽음에 이른다고 한다.가스로 된 혀에 닿게 되면 몸의 떨림이 멈추지 않게 되어 결국에는 죽음에 이른다고 전해진다.어둠 속에서 아무도 없는데도 누군가가 보고 있다는 느낌이 들면 그곳에 고우스트가 있는 것이다.","고스트","독","부정형"
"팬텀","산에서 조난당했을 때 목숨을 빼앗으려 어둠 속에서 나타난다고 한다.보름달 밤에 그림자가 제멋대로 움직이며 웃는다면 팬텀의 짓이 틀림없다.갑자기 한기가 느껴진다면 팬텀이 가까이에 있는 것이다. 혹시 저주를 걸지도 모른다.주변의 열을 빼앗고 있다. 갑자기 한기가 느껴지는 것은 팬텀이 나타났기 때문이다.생명을 빼앗으려고 정한 먹이의 그림자에 숨어들어 꼼짝않고 기회를 노리고 있다.한밤중 사람의 그림자에 숨어들어 조금씩 체온을 뺏는다. 숨어들면 한기가 멈추지 않는다.한밤중 가로등 빛에 생겨난 그림자가 자신을 앞질러 가는 것은 팬텀이 그림자인 척하며 뛰어가기 때문이다.산에서 조난당했을 때 목숨을 빼앗으려 어둠 속에서 나타난다고 한다.보름달 밤에 그림자가 제멋대로 움직이며 웃는다면 팬텀의 짓이 틀림없다.그림자에 모습을 숨긴다. 팬텀이 숨어 있는 방은 온도가 5도 내려간다고 전해진다.방구석에 생긴 그늘진 곳에서 생명을 빼앗을 타이밍을 가만히 살피고 있다.어둠에 떠있는 웃는 얼굴의 정체는 사람에게 저주를 걸고 기뻐하는 팬텀이다.주변의 열을 빼앗고 있다. 갑자기 한기가 느껴지는 것은 팬텀이 나타났기 때문이다.생명을 빼앗으려고 정한 먹이의 그림자에 숨어들어 꼼짝하지 않고 기회를 노리고 있다.어둠에 떠있는 웃는 얼굴의 정체는 사람에게 저주를 걸고 기뻐하는 팬텀이다.그림자에 모습을 숨긴다. 팬텀이 숨어 있는 방은 온도가 5도 내려간다고 전해진다.한밤중 사람의 그림자에 숨어들어 조금씩 체온을 뺏는다. 숨어들면 한기가 멈추지 않는다.한밤중 가로등 빛에 생겨난 그림자가 자신을 앞질러 가는 것은 팬텀이 그림자인 척하며 뛰어가기 때문이다.갑자기 졸음이 쏟아진다면 팬텀이 노리고 있다는 증거다. 도망갈 방법은 없으니 포기하자.인간의 목숨을 노리는 이유는 팬텀이 인간의 비참한 말로여서 길동무를 만들기 위해서라고 한다.못된 아이가 있는 곳에 팬텀이 찾아온다고 하는 이야기는 전 세계에서 들을 수 있다.집에 있어도 위험하다. 방구석에 생긴 작은 그림자에 숨어서 먹이를 노리고 있다.갑자기 한기를 느꼈다면 팬텀이 가까이 있는 것이다. 어쩌면 저주를 걸지도 모른다.보름달이 뜬 밤에 그림자가 멋대로 움직이면서 웃는다면 팬텀의 소행임이 틀림없다.산에서 조난하면 목숨을 빼앗기 위해 어둠 속에서 나타난다고 한다.","고스트","독","부정형"
"롱스톤","평상시에는 땅속에 살고 있다. 땅속을 시속 80km로 파면서 먹이를 찾는다.성장하면 몸의 암석성분이 변화해서 검은 다이아몬드처럼 된다.땅속을 엄청난 기세로 뚫고 나아가며 먹이를 찾는다. 지나간 길은 디그다의 집이 된다.몸을 구부리고 비틀어서 땅속을 파고 지나가는 소리는 아주 먼 곳까지 울려퍼진다.크고 튼튼한 몸을 뒤틀어서 땅을 파며 시속 80km로 땅속을 전진한다.땅속을 파면서 나아가며 여러 단단한 것을 거둬 단단한 몸을 만든다.뇌에 자석이 있어서 땅속을 파고 나가도 방향을 틀리지 않는다. 나이를 먹을수록 몸이 둥그스름해진다.평상시에는 땅속에 살고 있다. 땅속을 시속 80km로 파면서 먹이를 찾는다.성장하면 몸의 암석성분이 변화해서 검은 다이아몬드처럼 된다.롱스톤이 땅속을 뚫고 나아가면 땅울림이 들리며 땅이 흔들린다.튼튼하고 긴 몸을 비틀며 땅속을 나아간다. 구멍을 파면서 계속 먹이를 먹는다.커다란 바위도 집어삼키며 땅속을 뚫고 나간다. 그 스피드는 시속 80km다.몸을 구부리고 비틀어서 땅속을 파고 지나가는 소리는 아주 먼 곳까지 울려퍼진다.크고 튼튼한 몸을 뒤틀고 꽈서 시속 80km로 땅을 기세 좋게 파나간다.커다란 바위도 집어삼키며 땅속을 뚫고 나간다. 그 스피드는 시속 80km다.커다란 입을 열어 많은 흙을 삼키면서 긴 터널을 만들어간다.땅속을 엄청난 기세로 뚫고 나아가며 먹이를 찾는다. 지나간 곳은 디그다의 보금자리가 된다.평상시에는 땅속에 살고 있다. 땅속을 시속 80km로 파면서 먹이를 찾는다.뇌에 자석이 있어서 땅속을 파고 나가도 방향을 틀리지 않는다. 나이를 먹을수록 몸이 둥그스름해진다.자료 없음땅속을 엄청난 기세로 뚫고 나아가며 먹이를 찾는다. 지나간 곳은 디그다의 보금자리가 된다.","바위","땅","광물"
"슬리프","꿈을 먹는다고 하는 전설의 동물 맥의 후손. 최면술이 특기다.잠들게 한 뒤 꿈을 먹지만 나쁜 꿈만 먹고 있으면 배탈이 날 때도 있는 것 같다.항상 같이 잠을 자보면 때때로 옛날에 먹었던 꿈을 보여주는 경우가 있다.즐거운 꿈을 꾸고 있었지만 어떤 꿈인지 생각나지 않을 때는 슬리프가 꿈을 먹었을 것이다.먹어치운 꿈은 전부 기억하고 있다. 아이들의 꿈쪽이 맛있기 때문에 좀처럼 어른들의 꿈은 먹지 않는다.튀어나온 코를 실룩샐룩거리면 어디 사는 누군가가 어떤 꿈을 꾸고 있는지 전부 알 수 있다고 한다.잠들었을 때 너의 코가 근질근질하다면 슬리프가 머리맡에 서서 콧구멍을 통해 꿈을 먹으려고 하는 신호다.꿈을 먹는다고 하는 전설의 동물 맥의 후손. 최면술이 특기다.잠들게 한 뒤 꿈을 먹지만 나쁜 꿈만 먹고 있으면 배탈이 날 때도 있는 것 같다.튀어나온 코를 실룩샐룩 거리면 꾸고 있는 꿈을 안다고 한다. 즐거운 꿈을 매우 좋아한다.즐거운 꿈을 꾸고 있었지만 어떤 꿈인지 생각나지 않을 때는 슬리프가 꿈을 먹었을 것이다.먹어치운 꿈은 모두 기억하고 있다. 아이들의 꿈이 맛있기 때문에 어른들의 꿈은 거의 먹지 않는다.튀어나온 코를 실룩샐룩 거리면 꾸고 있는 꿈을 안다고 한다. 즐거운 꿈을 매우 좋아한다.잠들게 한 뒤 꿈을 먹지만 나쁜 꿈만 먹고 있으면 배탈이 날 때도 있는 것 같다.즐거운 꿈을 꾸고 있었지만 어떤 꿈인지 생각나지 않을 때는 슬리프가 꿈을 먹었을 것이다.잠들었을 때 너의 코가 근질근질하다면 슬리프가 머리맡에 서서 콧구멍을 통해 꿈을 먹으려고 하는 신호다.꿈을 먹으며 살아가는 포켓몬이다. 몽나나 몽얌나와 선조가 같다고 여겨지고 있다.특히 즐거운 꿈이 맛있다고 한다. 친해지면 가장 맛있었던 꿈을 보여줄 때도 있다.레저 시설 근처에서 볼 수 있다. 그날 밤 아이가 꾸는 즐거운 꿈을 노리고 있다.먹이를 잠들게 해 보고 있는 꿈을 먹는다. 나쁜 꿈은 시큼해서 그다지 즐겨 먹지 않는다고 한다.언제나 함게 잠들다 보면 가끔 옛날에 먹었던 꿈을 보여줄 때가 있다.자료 없음","에스퍼","","인간형"
"슬리퍼","추 같은 것을 가지고 다닌다. 아이에게 최면술을 걸어서 어딘가로 데려간 사건이 있었다.상대와 눈이 마주쳤을 때 최면술 등 갖가지 초능력을 쓴다고 한다.무심코 마주쳤을 때 눈을 돌리지 않으면 위험하다. 손에 든 추로 잠재워버린다.매우 배가 고파있을 때 만난 인간을 강제로 잠재워 꿈을 먹어치운다.항상 지니고 있는 추로 규칙적인 리듬으로 흔들고 있다. 가까이 가면 어쩐지 졸립다.손에 든 추의 흔들림이 클수록 최면술의 효력은 길어진다.손에 쥐고 있는 추의 움직임과 반짝임이 상대를 깊은 최면 상태에 빠트린다. 먹이를 찾으며 추를 손질하고 있다..손에 쥐고 있는 추의 움직임과 반짝임이 상대를 깊은 최면 상태에 빠트린다. 먹이를 찾으며 추를 손질하고 있다.추 같은 것을 가지고 다닌다. 아이에게 최면술을 걸어서 어딘가로 데려간 사건이 있었다.상대와 눈이 마주쳤을 때 최면술 등 갖가지 초능력을 쓴다고 한다.눈앞에서 추를 흔들면 방금 깨어난 사람도 3초 후에는 잠들어 버린다.매우 배가 고파있을 때 만난 인간을 강제로 잠재워 꿈을 먹어치운다.항상 지니고 있는 추를 규칙적인 리듬으로 흔들고 있다. 가까이 가면 어쩐지 졸린다.눈앞에서 추를 흔들면 방금 깨어난 사람도 3초 후에는 잠들어 버린다.추 같은 것을 가지고 다닌다. 아이에게 최면술을 걸어서 어딘가로 데려간 사건이 있었다.눈앞에서 추를 흔들면 방금 깨어난 사람도 3초 후에는 잠들어 버린다.손에 쥐고 있는 추의 움직임과 반짝임이 상대를 깊은 최면 상태에 빠트린다. 먹이를 찾으며 추를 손질하고 있다.상당히 위험한 포켓몬이지만 편안한 잠을 원하는 사람들에게는 구세주로 불리고 있다.마주친 자를 일단 잠들게 해 그 꿈을 맛본다. 좋은 꿈을 꾸고 있다면 그대로 데리고 간다.알로라에서 사는 슬리퍼의 타깃은 주로 자말라다. 사람은 그다지 피해를 입지 않는다.밤에 잠들지 못하는 사람을 위해 병원에서 의사를 도와주는 슬리퍼도 있다.우연히 마주쳤을 때 다른 곳으로 눈을 돌리지 않으면 위험하다. 손에 든 추로 잠재워 버린다.자료 없음","에스퍼","","인간형"
"크랩","바다 근처에서 볼 수 있다. 커다란 집게발은 부러져도 나중에 다시 자란다.집게는 강력한 무기이며 옆으로 걸을 때 몸의 균형을 잡는 역할도 한다.강력한 무기인 집게는 공격할 때 아주 가끔씩 떨어져 나가지만 나중에 금방 자라난다.위험이 닥치면 입에서 뿜어내는 거품으로 전신을 감싸서 몸을 크게 보이려고 한다.집게는 간단하게 분리된다. 집게가 없어지면 어째서인지 게걸음을 하지 못하게 된다.먹이를 찾지 못했을 때에는 모래를 먹어서 그 안에 포함된 영양분을 흡수한다.모래 해변에 구멍을 뚫고 거기서 살고 있다. 먹이가 적은 모래 해변에서는 자리 확보를 위해 다투는 크랩들을 볼 수 있다.바다 근처에서 볼 수 있다. 커다란 집게발은 부러져도 나중에 다시 자란다.집게는 강력한 무기이며 옆으로 걸을 때 몸의 균형을 잡는 역할도 한다.모래 해변에 구멍을 파서 산다. 집게는 싸울 때 떨어져 나가도 다시 자라 원래대로 돌아온다.위험이 닥치면 입에서 뿜어내는 거품으로 전신을 감싸서 몸을 크게 보이려고 한다.집게는 간단하게 분리된다. 집게가 없어지면 어째서인지 게걸음을 하지 못하게 된다.모래 해변에 구멍을 파서 산다. 집게는 싸울 때 떨어져 나가도 다시 자라 원래대로 돌아온다.위험이 닥치면 입에서 뿜어내는 거품으로 전신을 감싸서 몸을 크게 보이려고 한다.바다근처에서 발견된다. 커다란 집게는 뜯겨도 나중에 다시 자라난다.모래 해변에 구멍을 뚫고 거기서 살고 있다. 먹이가 적은 모래 해변에서는 자리 확보를 위해 다투는 크랩들을 볼 수 있다.자료 없음강력한 무기인 집게는 공격하다 드물게 떨어지지만 나중에 금방 자라난다.바다 근처에서 발견된다. 커다란 집게는 뜯겨도 나중에 다시 자라난다.위험이 닥치면 입에서 뿜어내는 거품으로 전신을 감싸서 몸을 크게 보이려고 한다.","물","","수중3"
"킹크랩","단단한 집게는 1만 마력의 위력을 지녔지만 너무 커서 움직이기가 힘들다.집게는 1만 마력의 슈퍼파워를 품었지만 너무 커서 잘 움직이지 않는다.한쪽만 거대해진 집게는 강철처럼 단단하고 1만 마력을 지녔으나 너무 무겁다.지나치게 크게 자란 집게는 들어올릴 수는 있지만 생각한대로 잘 사용할 수 없다.볼품없이 크게 자라난 집게를 위세좋게 들고 걷다보면 중심을 잡지 못해서 뒤뚱거리게 된다.커다란 집게는 파괴력이 끝내주지만 너무 큰 탓에 싸우지 않을 때에는 걸리적거린다.킹크랩은 거대한 집게를 휘둘러 동료 간에 신호를 보내지만 집게가 무거워서 곧 지쳐버린다.단단한 집게는 1만 마력의 위력을 지녔지만 너무 커서 움직이기가 힘들다.집게는 1만 마력의 슈퍼파워를 품었지만 너무 커서 잘 움직이지 않는다.큰 집게의 파워는 1만 마력이다. 하지만 너무 무거워서 목표물을 잡는 것이 서투르다.큰 집게의 파워는 1만 마력이다. 하지만 너무 무거워서 목표물을 잡는것이 서투르다.지나치게 크게 자란 집게는 들어올릴 수는 있지만 생각한대로 잘 사용할 수 없다.볼품없이 크게 자라난 집게를 기세 좋게 들고 걷다 보면 밸런스가 무너져 뒤뚱거리게 된다.큰 집게의 파워는 1만 마력이다. 하지만 너무 무거워서 목표물을 잡는 것이 서투르다.단단한 집게는 1만 마력의 위력을 지녔지만 너무 커서 움직이기가 힘들다.볼품없이 크게 자라난 집게를 위세좋게 들고 걷다보면 중심을 잡지 못해서 뒤뚱거리게 된다.킹크랩은 거대한 집게를 휘둘러 동료 간에 신호를 보내지만 집게가 무거워서 곧 지쳐버린다.자료 없음한쪽만 거대해진 집게는 강철 같은 단단함과 1만 마력의 힘을 지녔지만 너무 무겁다.단단한 집게는 1만 마력의 파워를 지녔지만 너무 커서 움직임이 둔하다.큰 집게는 뛰어난 파괴력을 지녔지만 너무 무거워서 싸우지 않을 때는 거추장스럽다.","물","","수중3"
"찌리리공","정체를 알 수 없는 생물. 기분 나쁜 소리를 내며, 갑자기 자폭을 하기도 한다.발전소 등에 나타난다. 몬스터볼로 착각하고 만졌다가 감전되는 사람이 많다.몬스터볼과 똑 닮은 이유는 보호색을 위해서라고 일컬어지지만 의외로 간단히 자폭한다.굴러서 이동하기 때문에 지면이 울퉁불퉁하면 충격으로 폭발해버린다.몬스터볼이 팔리기 시작했을 때와 같은 시기에 발견되었다. 뭔가 관계가 있다고 전해진다.몸의 성분을 조사해보니 자연에는 존재하지 않는 물질로 이루어졌다는 사실이 밝혀졌다.몬스터볼을 만드는 회사에서 처음 발견됐다는 점과 생김새가 비슷한 점의 관련성은 아직도 수수께끼다.작은 충격에도 바로 폭발한다. 몬스터볼에 강력한 전류를 가했을 때 태어났다는 소문이 돌고 있다.어째서인지 몬스터볼과 비슷하게 생겼다. 약간의 충격으로 대폭발해버리기 때문에 베테랑 트레이너도 신중히 취급한다.정체를 알 수 없는 생물. 기분 나쁜 소리를 내며, 갑자기 자폭을 하기도 한다.발전소 등에 나타난다. 몬스터볼로 착각하고 만졌다가 감전되는 사람이 많다.몬스터볼과 똑 닮았다. 잘못해서 만지면 감전되거나 때로는 폭발하므로 위험하다.굴러서 이동하기 때문에 지면이 울퉁불퉁하면 충격으로 폭발해버린다.몬스터볼이 팔리기 시작했을 때와 같은 시기에 발견되었다. 뭔가 관계가 있다고 전해진다.몬스터볼과 똑 닮았다. 잘못해서 만지면 감전되거나 때로는 폭발하므로 위험하다.몬스터볼이 팔리기 시작했을 때와 같은 시기에 발견되었다. 뭔가 관계가 있다고 전해진다.발전소 등에 나타난다. 몬스터볼로 착각하고 만졌다가 감전되는 사람이 많다.몬스터볼을 만드는 회사에서 처음 발견됐다는 점과 생김새가 비슷한 점의 관련성은 아직도 수수께끼다.작은 충격에도 바로 폭발한다. 몬스터볼에 강력한 전류를 가했을 때 태어났다는 소문이 돌고 있다.자료 없음몬스터볼과 닮은 것은 보호색으로 위장하기 위해서라고 전해지나 의외로 쉽게 자폭한다.자료 없음","전기","","광물"
